,Participant,Condition,Congruity,Reaction_time,Response,Correctness,Cue,Finger
0,16,IT,Yes,0.794342803955,lcmd,1.0,Index,Index
1,16,IT,Yes,0.499205064774,lalt,1.0,Middle,Middle
2,16,IT,No,0.481133937836,lcmd,1.0,Index,Middle
3,16,IT,No,0.519119024277,lalt,1.0,Middle,Index
4,16,IT,No,0.596926879883,lalt,1.0,Middle,Index
5,16,IT,Yes,0.480930948257,lcmd,1.0,Index,Index
6,16,IT,No,0.483186149597,lcmd,1.0,Index,Middle
7,16,IT,Yes,0.524126005173,lalt,1.0,Middle,Middle
8,16,IT,No,0.52821803093,lalt,1.0,Middle,Index
9,16,IT,Yes,0.498577070236,lalt,1.0,Middle,Middle
10,16,IT,Yes,0.572089004517,lcmd,1.0,Index,Index
11,16,IT,No,0.532040119171,lcmd,1.0,Index,Middle
12,16,IT,Yes,0.417672014236,lcmd,1.0,Index,Index
13,16,IT,No,0.45557217598,lalt,1.0,Middle,Index
14,16,IT,Yes,0.573304891586,lalt,1.0,Middle,Middle
15,16,IT,No,0.714217090607,lcmd,1.0,Index,Middle
16,16,IT,Yes,0.515217161179,lcmd,1.0,Index,Index
17,16,IT,Yes,0.552502918243,lalt,1.0,Middle,Middle
18,16,IT,No,0.557951021194,lalt,1.0,Middle,Index
19,16,IT,No,0.508761024475,lcmd,1.0,Index,Middle
20,16,IT,No,0.682737970352,lalt,1.0,Middle,Index
21,16,IT,Yes,0.604792881012,lalt,1.0,Middle,Middle
22,16,IT,No,0.410747146606,lcmd,1.0,Index,Middle
23,16,IT,Yes,0.554292106628,lcmd,1.0,Index,Index
24,16,IT,No,0.475091791153,lalt,1.0,Middle,Index
25,16,IT,Yes,0.548993110657,lalt,1.0,Middle,Middle
26,16,IT,Yes,0.549233055115,lcmd,1.0,Index,Index
27,16,IT,No,0.443460083008,lcmd,1.0,Index,Middle
28,16,IT,Yes,0.516471004486,lalt,1.0,Middle,Middle
29,16,IT,No,0.54371304512,lcmd,1.0,Index,Middle
30,16,IT,Yes,0.565530920029,lcmd,1.0,Index,Index
31,16,IT,No,0.495377111435,lalt,1.0,Middle,Index
32,16,IT,No,0.456484889984,lcmd,1.0,Index,Middle
33,16,IT,No,0.523724889755,lalt,1.0,Middle,Index
34,16,IT,Yes,0.517888975143,lalt,1.0,Middle,Middle
35,16,IT,Yes,0.513394927979,lcmd,1.0,Index,Index
36,16,IT,Yes,0.430751943588,lcmd,1.0,Index,Index
37,16,IT,Yes,0.519800853729,lalt,1.0,Middle,Middle
38,16,IT,No,0.40019402504,lcmd,1.0,Index,Middle
39,16,IT,No,0.474736833572,lalt,1.0,Middle,Index
40,16,IT,No,0.374941062927,lcmd,1.0,Index,Middle
41,16,IT,Yes,0.532701158524,lcmd,1.0,Index,Index
42,16,IT,No,0.596798992157,lalt,1.0,Middle,Index
43,16,IT,Yes,0.427670955658,lalt,1.0,Middle,Middle
44,16,IT,No,0.481990098953,lalt,1.0,Middle,Index
45,16,IT,Yes,0.541065168381,lcmd,1.0,Index,Index
46,16,IT,Yes,0.549802160263,lalt,1.0,Middle,Middle
47,16,IT,No,0.465420055389,lcmd,1.0,Index,Middle
48,16,IT,Yes,0.393407869339,lcmd,1.0,Index,Index
49,16,IT,No,0.438577127457,lcmd,1.0,Index,Middle
50,16,IT,No,0.557277154923,lalt,1.0,Middle,Index
51,16,IT,Yes,0.626361894607,lalt,1.0,Middle,Middle
52,16,IT,No,0.517859888077,lalt,1.0,Middle,Index
53,16,IT,No,0.56525387764,lcmd,1.0,Index,Middle
54,16,IT,Yes,0.60081281662,lcmd,1.0,Index,Index
55,16,IT,Yes,0.543639945984,lalt,1.0,Middle,Middle
56,16,IT,Yes,0.494983911514,lalt,1.0,Middle,Middle
57,16,IT,No,0.433143043518,lalt,1.0,Middle,Index
58,16,IT,Yes,0.552152061462,lcmd,1.0,Index,Index
59,16,IT,No,0.443324041367,lcmd,1.0,Index,Middle
60,16,IT,Yes,0.423846006393,lalt,1.0,Middle,Middle
61,16,IT,No,0.515057086945,lcmd,1.0,Index,Middle
62,16,IT,Yes,0.43973493576,lcmd,1.0,Index,Index
63,16,IT,No,0.416191864014,lalt,1.0,Middle,Index
64,16,IT,No,0.39563293457,lcmd,1.0,Index,Middle
65,16,IT,No,0.44613609314,lalt,1.0,Middle,Index
66,16,IT,Yes,0.40771317482,lalt,0.0,Index,Index
67,16,IT,Yes,0.551851844788,lalt,1.0,Middle,Middle
68,16,IT,Yes,0.590665864944,lalt,1.0,Middle,Middle
69,16,IT,No,0.360463142395,lcmd,1.0,Index,Middle
70,16,IT,Yes,0.464555025101,lcmd,1.0,Index,Index
71,16,IT,No,0.55278506279,lalt,1.0,Middle,Index
72,16,IT,No,0.512335062027,lcmd,1.0,Index,Middle
73,16,IT,Yes,0.480140972137,lalt,1.0,Middle,Middle
74,16,IT,No,0.546342039108,lalt,1.0,Middle,Index
75,16,IT,Yes,0.475894212723,lcmd,1.0,Index,Index
76,16,IT,Yes,0.390951013565,lalt,1.0,Middle,Middle
77,16,IT,Yes,0.631450843811,lcmd,1.0,Index,Index
78,16,IT,No,0.51209821701,lalt,1.0,Middle,Index
79,16,IT,No,0.429279994965,lcmd,1.0,Index,Middle
